farm_id,farm_type,year,age,stream,gross_revenue,expert_cost,supplier_cost,operator_cost,operator_overflow_allocated,project_dev_cost,admin_cost,treasury_pretax_rate,treasury_pretax_base,treasury_pretax_total,net_profit_before_tax
F069,high,9,3,forestry,855069.804936641,42753.49024683205,299274.4317278243,32502.12212351488,53004.85837014923,128260.47074049615,25652.09414809923,0.32000000000000006,273622.3375797252,326627.1959498744,273622.3375797252
F069,high,9,3,soil,2137674.5123416027,128260.47074049615,705432.5890727289,81255.30530878721,132512.1459253731,342027.92197465646,42753.49024683206,0.32999999999999996,705432.5890727288,837944.7349981018,705432.5890727288
F069,high,9,3,biodiversity,2463424.290729493,98536.97162917972,911466.9875699123,93637.40442835048,152705.02464459886,344879.40070212906,98536.97162917972,0.30999999999999994,763661.5301261427,916366.5547707415,763661.5301261427
F069,high,9,3,beef,5067080.325550465,253354.01627752325,1824148.9171981674,192605.16813934743,314102.86441569915,760062.0488325697,152012.40976651394,0.31000000000000005,1570794.9009206444,1884897.7653363436,1570794.9009206444
F069,high,10,4,forestry,1321082.8486271105,66054.14243135553,462378.99701948866,31559.765506265165,100548.51935644589,198162.42729406655,39632.48545881331,0.32000000000000006,422746.51156067546,523295.03091712133,422746.51156067546
F069,high,10,4,soil,4403609.495423702,264216.5697254221,1453191.1334898216,105199.21835421721,335161.731188153,704577.5192677922,88072.18990847403,0.32999999999999996,1453191.1334898213,1788352.8646779743,1453191.1334898213
F069,high,10,4,biodiversity,3842941.8935380075,153717.6757415203,1421888.5006090628,91805.25289560804,292488.9364581927,538011.8650953211,153717.6757415203,0.30999999999999994,1191311.986996782,1483800.9234549748,1191311.986996782
F069,high,10,4,beef,7176252.511060848,358812.6255530424,2583450.903981905,171435.76324390958,546189.4878621753,1076437.8766591272,215287.57533182544,0.31000000000000005,2224638.2784288633,2770827.7662910386,2224638.2784288633
F070,high,8,2,forestry,415082.4295808937,20754.121479044687,145278.8503533128,37088.118727802204,4420.124230287165,62262.364437134056,12452.472887426811,0.32000000000000006,132826.377465886,137246.50169617316,132826.377465886
F070,high,8,2,biodiversity,986948.8344268802,39477.95337707521,365171.0687379457,88185.07588107031,10509.807561617714,138172.83681976324,39477.95337707521,0.30999999999999994,305954.1386723328,316463.9462339505,305954.1386723328
F070,high,8,2,beef,3074684.663562176,153734.23317810879,1106886.4788823833,274726.8053911275,32741.660965090115,461202.6995343264,92240.53990686528,0.31000000000000005,953152.2457042746,985893.9066693648,953152.2457042746
F070,high,9,3,forestry,855069.804936641,42753.49024683205,299274.4317278243,32502.12212351488,53004.85837014923,128260.47074049615,25652.09414809923,0.32000000000000006,273622.3375797252,326627.1959498744,273622.3375797252
F070,high,9,3,soil,2137674.5123416027,128260.47074049615,705432.5890727289,81255.30530878721,132512.1459253731,342027.92197465646,42753.49024683206,0.32999999999999996,705432.5890727288,837944.7349981018,705432.5890727288
F070,high,9,3,biodiversity,2463424.290729493,98536.97162917972,911466.9875699123,93637.40442835048,152705.02464459886,344879.40070212906,98536.97162917972,0.30999999999999994,763661.5301261427,916366.5547707415,763661.5301261427
F070,high,9,3,beef,5067080.325550465,253354.01627752325,1824148.9171981674,192605.16813934743,314102.86441569915,760062.0488325697,152012.40976651394,0.31000000000000005,1570794.9009206444,1884897.7653363436,1570794.9009206444
F070,high,10,4,forestry,1321082.8486271105,66054.14243135553,462378.99701948866,31559.765506265165,100548.51935644589,198162.42729406655,39632.48545881331,0.32000000000000006,422746.51156067546,523295.03091712133,422746.51156067546
F070,high,10,4,soil,4403609.495423702,264216.5697254221,1453191.1334898216,105199.21835421721,335161.731188153,704577.5192677922,88072.18990847403,0.32999999999999996,1453191.1334898213,1788352.8646779743,1453191.1334898213
F070,high,10,4,biodiversity,3842941.8935380075,153717.6757415203,1421888.5006090628,91805.25289560804,292488.9364581927,538011.8650953211,153717.6757415203,0.30999999999999994,1191311.986996782,1483800.9234549748,1191311.986996782
F070,high,10,4,beef,7176252.511060848,358812.6255530424,2583450.903981905,171435.76324390958,546189.4878621753,1076437.8766591272,215287.57533182544,0.31000000000000005,2224638.2784288633,2770827.7662910386,2224638.2784288633
F071,low,9,2,forestry,213767.45123416025,10688.372561708013,74818.60793195608,21376.745123416025,0.0,32065.117685124038,6413.023537024807,0.32000000000000006,68405.5843949313,68405.5843949313,68405.5843949313
F071,low,9,2,biodiversity,410570.71512158215,16422.828604863287,151911.1645949854,41057.07151215822,0.0,57479.900117021505,16422.828604863287,0.30999999999999994,127276.92168769044,127276.92168769044,127276.92168769044
F071,low,9,2,beef,1583462.6017345204,79173.13008672603,570046.5366244273,158346.26017345206,0.0,237519.39026017804,47503.87805203561,0.31000000000000005,490873.40653770143,490873.40653770143,490873.40653770143
F071,low,10,3,forestry,366967.4579519751,18348.372897598758,128438.61028319129,30721.861408274082,5974.88438692343,55045.11869279626,11009.023738559254,0.32000000000000006,117429.58654463205,123404.47093155548,117429.58654463205
F071,low,10,3,soil,733934.9159039502,44036.094954237014,242198.52224830358,61443.722816548165,11949.76877384686,117429.58654463204,14678.698318079005,0.32999999999999996,242198.52224830355,254148.2910221504,242198.52224830355
F071,low,10,3,biodiversity,1067483.8593161136,42699.35437264455,394969.02794696204,89367.84576078424,17380.540170827117,149447.74030425592,42699.35437264455,0.30999999999999994,330919.99638799514,348300.53655882226,330919.99638799514
F071,low,10,3,beef,2609546.36765849,130477.3183829245,939436.6923570563,218466.5700143935,42488.06675145551,391431.95514877344,78286.3910297547,0.31000000000000005,808959.373974132,851447.4407255875,808959.373974132
F072,low,9,2,forestry,213767.45123416025,10688.372561708013,74818.60793195608,21376.745123416025,0.0,32065.117685124038,6413.023537024807,0.32000000000000006,68405.5843949313,68405.5843949313,68405.5843949313
F072,low,9,2,biodiversity,410570.71512158215,16422.828604863287,151911.1645949854,41057.07151215822,0.0,57479.900117021505,16422.828604863287,0.30999999999999994,127276.92168769044,127276.92168769044,127276.92168769044
F072,low,9,2,beef,1583462.6017345204,79173.13008672603,570046.5366244273,158346.26017345206,0.0,237519.39026017804,47503.87805203561,0.31000000000000005,490873.40653770143,490873.40653770143,490873.40653770143
F072,low,10,3,forestry,366967.4579519751,18348.372897598758,128438.61028319129,30721.861408274082,5974.88438692343,55045.11869279626,11009.023738559254,0.32000000000000006,117429.58654463205,123404.47093155548,117429.58654463205
F072,low,10,3,soil,733934.9159039502,44036.094954237014,242198.52224830358,61443.722816548165,11949.76877384686,117429.58654463204,14678.698318079005,0.32999999999999996,242198.52224830355,254148.2910221504,242198.52224830355
F072,low,10,3,biodiversity,1067483.8593161136,42699.35437264455,394969.02794696204,89367.84576078424,17380.540170827117,149447.74030425592,42699.35437264455,0.30999999999999994,330919.99638799514,348300.53655882226,330919.99638799514
F072,low,10,3,beef,2609546.36765849,130477.3183829245,939436.6923570563,218466.5700143935,42488.06675145551,391431.95514877344,78286.3910297547,0.31000000000000005,808959.373974132,851447.4407255875,808959.373974132
F073,low,9,2,forestry,213767.45123416025,10688.372561708013,74818.60793195608,21376.745123416025,0.0,32065.117685124038,6413.023537024807,0.32000000000000006,68405.5843949313,68405.5843949313,68405.5843949313
F073,low,9,2,biodiversity,410570.71512158215,16422.828604863287,151911.1645949854,41057.07151215822,0.0,57479.900117021505,16422.828604863287,0.30999999999999994,127276.92168769044,127276.92168769044,127276.92168769044
F073,low,9,2,beef,1583462.6017345204,79173.13008672603,570046.5366244273,158346.26017345206,0.0,237519.39026017804,47503.87805203561,0.31000000000000005,490873.40653770143,490873.40653770143,490873.40653770143
F073,low,10,3,forestry,366967.4579519751,18348.372897598758,128438.61028319129,30721.861408274082,5974.88438692343,55045.11869279626,11009.023738559254,0.32000000000000006,117429.58654463205,123404.47093155548,117429.58654463205
F073,low,10,3,soil,733934.9159039502,44036.094954237014,242198.52224830358,61443.722816548165,11949.76877384686,117429.58654463204,14678.698318079005,0.32999999999999996,242198.52224830355,254148.2910221504,242198.52224830355
F073,low,10,3,biodiversity,1067483.8593161136,42699.35437264455,394969.02794696204,89367.84576078424,17380.540170827117,149447.74030425592,42699.35437264455,0.30999999999999994,330919.99638799514,348300.53655882226,330919.99638799514
F073,low,10,3,beef,2609546.36765849,130477.3183829245,939436.6923570563,218466.5700143935,42488.06675145551,391431.95514877344,78286.3910297547,0.31000000000000005,808959.373974132,851447.4407255875,808959.373974132
F074,low,9,2,forestry,213767.45123416025,10688.372561708013,74818.60793195608,21376.745123416025,0.0,32065.117685124038,6413.023537024807,0.32000000000000006,68405.5843949313,68405.5843949313,68405.5843949313
F074,low,9,2,biodiversity,410570.71512158215,16422.828604863287,151911.1645949854,41057.07151215822,0.0,57479.900117021505,16422.828604863287,0.30999999999999994,127276.92168769044,127276.92168769044,127276.92168769044
F074,low,9,2,beef,1583462.6017345204,79173.13008672603,570046.5366244273,158346.26017345206,0.0,237519.39026017804,47503.87805203561,0.31000000000000005,490873.40653770143,490873.40653770143,490873.40653770143
F074,low,10,3,forestry,366967.4579519751,18348.372897598758,128438.61028319129,30721.861408274082,5974.88438692343,55045.11869279626,11009.023738559254,0.32000000000000006,117429.58654463205,123404.47093155548,117429.58654463205
F074,low,10,3,soil,733934.9159039502,44036.094954237014,242198.52224830358,61443.722816548165,11949.76877384686,117429.58654463204,14678.698318079005,0.32999999999999996,242198.52224830355,254148.2910221504,242198.52224830355
F074,low,10,3,biodiversity,1067483.8593161136,42699.35437264455,394969.02794696204,89367.84576078424,17380.540170827117,149447.74030425592,42699.35437264455,0.30999999999999994,330919.99638799514,348300.53655882226,330919.99638799514
F074,low,10,3,beef,2609546.36765849,130477.3183829245,939436.6923570563,218466.5700143935,42488.06675145551,391431.95514877344,78286.3910297547,0.31000000000000005,808959.373974132,851447.4407255875,808959.373974132
F075,medium,9,2,forestry,285023.26831221365,14251.163415610683,99758.14390927478,28502.32683122137,0.0,42753.49024683204,8550.698049366409,0.32000000000000006,91207.44585990839,91207.44585990839,91207.44585990839
F075,medium,9,2,biodiversity,615856.0726823732,24634.24290729493,227866.74689247808,61585.60726823733,0.0,86219.85017553226,24634.24290729493,0.30999999999999994,190915.38253153567,190915.38253153567,190915.38253153567
F075,medium,9,2,beef,2216847.6424283287,110842.38212141645,798065.1512741983,221684.7642428329,0.0,332527.1463642493,66505.42927284985,0.31000000000000005,687222.769152782,687222.769152782,687222.769152782
F075,medium,10,3,forestry,587147.9327231603,29357.396636158013,205501.77645310608,31948.768454036526,26766.024818279504,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,214653.3632896908,187887.33847141132
F075,medium,10,3,soil,1467869.8318079005,88072.18990847403,484397.04449660715,79871.9211350913,66915.06204569874,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,551312.1065423058,484397.0444966071
F075,medium,10,3,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,92936.83652509343,77860.58096548475,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,607332.575186277,529471.9942207923
F075,medium,10,3,beef,3588126.255530424,179406.3127765212,1291725.4519909525,195242.47388577875,163570.15166726362,538218.9383295636,107643.78766591272,0.31000000000000005,1112319.1392144316,1275889.2908816952,1112319.1392144316
F076,medium,9,2,forestry,285023.26831221365,14251.163415610683,99758.14390927478,28502.32683122137,0.0,42753.49024683204,8550.698049366409,0.32000000000000006,91207.44585990839,91207.44585990839,91207.44585990839
F076,medium,9,2,biodiversity,615856.0726823732,24634.24290729493,227866.74689247808,61585.60726823733,0.0,86219.85017553226,24634.24290729493,0.30999999999999994,190915.38253153567,190915.38253153567,190915.38253153567
F076,medium,9,2,beef,2216847.6424283287,110842.38212141645,798065.1512741983,221684.7642428329,0.0,332527.1463642493,66505.42927284985,0.31000000000000005,687222.769152782,687222.769152782,687222.769152782
F076,medium,10,3,forestry,587147.9327231603,29357.396636158013,205501.77645310608,31948.768454036526,26766.024818279504,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,214653.3632896908,187887.33847141132
F076,medium,10,3,soil,1467869.8318079005,88072.18990847403,484397.04449660715,79871.9211350913,66915.06204569874,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,551312.1065423058,484397.0444966071
F076,medium,10,3,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,92936.83652509343,77860.58096548475,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,607332.575186277,529471.9942207923
F076,medium,10,3,beef,3588126.255530424,179406.3127765212,1291725.4519909525,195242.47388577875,163570.15166726362,538218.9383295636,107643.78766591272,0.31000000000000005,1112319.1392144316,1275889.2908816952,1112319.1392144316
F077,medium,9,2,forestry,285023.26831221365,14251.163415610683,99758.14390927478,28502.32683122137,0.0,42753.49024683204,8550.698049366409,0.32000000000000006,91207.44585990839,91207.44585990839,91207.44585990839
F077,medium,9,2,biodiversity,615856.0726823732,24634.24290729493,227866.74689247808,61585.60726823733,0.0,86219.85017553226,24634.24290729493,0.30999999999999994,190915.38253153567,190915.38253153567,190915.38253153567
F077,medium,9,2,beef,2216847.6424283287,110842.38212141645,798065.1512741983,221684.7642428329,0.0,332527.1463642493,66505.42927284985,0.31000000000000005,687222.769152782,687222.769152782,687222.769152782
F077,medium,10,3,forestry,587147.9327231603,29357.396636158013,205501.77645310608,31948.768454036526,26766.024818279504,88072.18990847403,17614.437981694806,0.32000000000000006,187887.33847141132,214653.3632896908,187887.33847141132
F077,medium,10,3,soil,1467869.8318079005,88072.18990847403,484397.04449660715,79871.9211350913,66915.06204569874,234859.17308926408,29357.39663615801,0.32999999999999996,484397.0444966071,551312.1065423058,484397.0444966071
F077,medium,10,3,biodiversity,1707974.1749057819,68318.96699623128,631950.4447151393,92936.83652509343,77860.58096548475,239116.3844868095,68318.96699623128,0.30999999999999994,529471.9942207923,607332.575186277,529471.9942207923
